source	target	count
Enterocytes	Enterochromaffin	39
Enterocytes	Enteroendocrine	13
Enterocytes	EnteroendocrineUn	22
Enterocytes	EnteroendocrineUn 1	20
Enterocytes	Epithelial	12
Enterocytes	Glia	6
Enterocytes	Goblet	11
Enterocytes	I Cells	41
Enterocytes	ICC	1
Enterocytes	Immature Enterocytes	43
Enterocytes	Immature Goblet	17
Enterocytes	K Cells	18
Enterocytes	Lymphatic Endothelial Cells	21
Enterocytes	Mast	8
Enterocytes	Mo Cells	28
Enterocytes	Mono_Macrophages	44
Enterocytes	Myofibroblasts/SM 1	43
Enterocytes	Myofibroblasts/SM 2	10
Enterocytes	Myofibroblasts/SM 3	2
Enterocytes	Myofibroblasts/SM DES High	29
Enterocytes	NEUROG3high	17
Enterocytes	Neurons	13
Enterocytes	Pericytes	1
Enterocytes	Plasma	19
Enterocytes	S Cells	11
Enterocytes	Secretory Specialized MUC6+	5
Enterocytes	Stem	8
Enterocytes	TA1	25
Enterocytes	TA2	36
Enterocytes	Villus Fibroblasts WNT5B+	31
Enteroendocrine	B Cells	1
Enteroendocrine	Best4+ Enterocytes	3
Enteroendocrine	CD8	9
Enteroendocrine	Crypt Fibroblasts 1 WNT2B+	12
Enteroendocrine	Crypt Fibroblasts 2	1
Enteroendocrine	Crypt Fibroblasts 3 RSPO3+	4
Enteroendocrine	CyclingTA 1	2
Enteroendocrine	D Cells	4
Enteroendocrine	DC	2
Enteroendocrine	Endothelial-CD36+ Microvascular	11
Enteroendocrine	Endothelial-Venules	6
Enteroendocrine	Enterochromaffin	11
Enteroendocrine	Enterocytes	6
Enteroendocrine	EnteroendocrineUn	5
Enteroendocrine	EnteroendocrineUn 1	4
Enteroendocrine	Epithelial	2
Enteroendocrine	Glia	2
Enteroendocrine	Goblet	2
Enteroendocrine	I Cells	7
Enteroendocrine	ICC	1
Enteroendocrine	Immature Enterocytes	8
Enteroendocrine	Immature Goblet	4
Enteroendocrine	K Cells	5
Enteroendocrine	Lymphatic Endothelial Cells	6
Enteroendocrine	Mast	2
Enteroendocrine	Mo Cells	6
Enteroendocrine	Mono_Macrophages	11
Enteroendocrine	Myofibroblasts/SM 1	6
Enteroendocrine	Myofibroblasts/SM 2	2
Enteroendocrine	Myofibroblasts/SM 3	1
Enteroendocrine	Myofibroblasts/SM DES High	4
Enteroendocrine	NEUROG3high	4
Enteroendocrine	Neurons	2
Enteroendocrine	Pericytes	1
Enteroendocrine	Plasma	5
Enteroendocrine	S Cells	3
Enteroendocrine	Secretory Specialized MUC6+	2
Enteroendocrine	Stem	3
Enteroendocrine	TA1	4
Enteroendocrine	TA2	8
Enteroendocrine	Villus Fibroblasts WNT5B+	8
EnteroendocrineUn	B Cells	4
EnteroendocrineUn	Best4+ Enterocytes	3
EnteroendocrineUn	CD8	23
EnteroendocrineUn	Crypt Fibroblasts 1 WNT2B+	23
EnteroendocrineUn	Crypt Fibroblasts 2	1
EnteroendocrineUn	Crypt Fibroblasts 3 RSPO3+	6
EnteroendocrineUn	CyclingTA 1	7
EnteroendocrineUn	D Cells	10
EnteroendocrineUn	DC	4
EnteroendocrineUn	Endothelial-CD36+ Microvascular	24
EnteroendocrineUn	Endothelial-Venules	13
EnteroendocrineUn	Enterochromaffin	15
EnteroendocrineUn	Enterocytes	12
EnteroendocrineUn	Enteroendocrine	3
EnteroendocrineUn	EnteroendocrineUn 1	4
EnteroendocrineUn	Epithelial	5
EnteroendocrineUn	Glia	4
EnteroendocrineUn	Goblet	3
EnteroendocrineUn	I Cells	17
EnteroendocrineUn	ICC	1
EnteroendocrineUn	Immature Enterocytes	20
EnteroendocrineUn	Immature Goblet	9
EnteroendocrineUn	K Cells	5
EnteroendocrineUn	Lymphatic Endothelial Cells	9
EnteroendocrineUn	Mast	1
EnteroendocrineUn	Mo Cells	15
EnteroendocrineUn	Mono_Macrophages	21
EnteroendocrineUn	Myofibroblasts/SM 1	15
EnteroendocrineUn	Myofibroblasts/SM 2	3
EnteroendocrineUn	Myofibroblasts/SM DES High	7
EnteroendocrineUn	NEUROG3high	5
EnteroendocrineUn	Neurons	5
EnteroendocrineUn	Pericytes	1
EnteroendocrineUn	Plasma	4
EnteroendocrineUn	S Cells	5
EnteroendocrineUn	Secretory Specialized MUC6+	3
EnteroendocrineUn	Stem	3
EnteroendocrineUn	TA1	11
EnteroendocrineUn	TA2	17
EnteroendocrineUn	Villus Fibroblasts WNT5B+	16
EnteroendocrineUn 1	B Cells	4
EnteroendocrineUn 1	Best4+ Enterocytes	2
EnteroendocrineUn 1	CD8	14
EnteroendocrineUn 1	Crypt Fibroblasts 1 WNT2B+	18
EnteroendocrineUn 1	Crypt Fibroblasts 2	1
EnteroendocrineUn 1	Crypt Fibroblasts 3 RSPO3+	6
EnteroendocrineUn 1	CyclingTA 1	2
EnteroendocrineUn 1	D Cells	6
