Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000106617	0.0009180339872895	3.457442687682111e-05	5.7142138112839057e-08	3.762302065900906e-05
ENSG00000005073	0.0009179832770196	3.460528732857071e-05	5.7142138112839057e-08	3.765508405894709e-05
ENSG00000274135	0.0009178861788603	3.466445052557887e-05	5.7142138112839057e-08	3.77179407250705e-05
ENSG00000169246	0.000917875311958	3.467107782451073e-05	5.7142138112839057e-08	3.7723630995869736e-05
ENSG00000145332	0.0009178003573698	3.47168223588934e-05	5.7142138112839057e-08	3.777188033484632e-05
ENSG00000228140	0.0009177811639996	3.472854518826729e-05	5.7142138112839057e-08	3.778311168297864e-05
ENSG00000250629	0.0009177700348415	3.473534431430725e-05	5.7142138112839057e-08	3.7787566922381736e-05
ENSG00000143409	0.0009177698776419	3.4735440361033376e-05	5.7142138112839057e-08	3.7787566922381736e-05
ENSG00000196436	0.0009176359325291	3.481737038968369e-05	5.7142138112839057e-08	3.787516935301128e-05
ENSG00000135525	0.0009175291527277	3.4882815183046034e-05	5.7142138112839057e-08	3.794483241134985e-05
ENSG00000231848	0.0009173927349479	3.4966594268159845e-05	5.7142138112839057e-08	3.803443272871617e-05
ENSG00000247373	0.0009173694437636	3.498091723719288e-05	5.7142138112839057e-08	3.804847893253146e-05
ENSG00000261360	0.0009173668718509	3.49824991812131e-05	5.7142138112839057e-08	3.804866624625999e-05
ENSG00000116661	0.0009173607558021	3.498626134090799e-05	5.7142138112839057e-08	3.805013537773908e-05
ENSG00000261431	0.0009173600923136	3.498666949497409e-05	5.7142138112839057e-08	3.805013537773908e-05
ENSG00000099251	0.0009173547951633	3.4989928271667026e-05	5.7142138112839057e-08	3.805214618632819e-05
ENSG00000239969	0.0009172939612458	3.502737354199592e-05	5.7142138112839057e-08	3.809133373215963e-05
ENSG00000280184	0.0009172200079003	3.507294530757932e-05	5.7142138112839057e-08	3.813935511086083e-05
ENSG00000256612	0.0009171438983794	3.511990432325529e-05	5.7142138112839057e-08	3.818888109603401e-05
ENSG00000239861	0.0009170633268765	3.5169681159241684e-05	5.7142138112839057e-08	3.824146702473342e-05
ENSG00000196862	0.0009169116427194	3.5263572336297067e-05	5.7142138112839057e-08	3.834201415448003e-05
ENSG00000253525	0.0009168026272097	3.5331198390275986e-05	5.7142138112839057e-08	3.841399631620806e-05
ENSG00000240395	0.0009167880243044	3.5340266384742414e-05	5.7142138112839057e-08	3.8422307743170105e-05
ENSG00000285427	0.0009167464008585	3.536612545995688e-05	5.7142138112839057e-08	3.844887320406977e-05
ENSG00000172663	0.0009166629001532	3.5418055277181004e-05	5.7142138112839057e-08	3.850377862533191e-05
ENSG00000232065	0.0009166538152272	3.542370962084096e-05	5.7142138112839057e-08	3.850837452338076e-05
ENSG00000138347	0.000916579846708	3.546977848800648e-05	5.7142138112839057e-08	3.855690206578174e-05
ENSG00000100603	0.0009161677930113	3.572745164037716e-05	5.7142138112839057e-08	3.883543776777203e-05
ENSG00000237990	0.0009161148813016	3.576066738075756e-05	5.7142138112839057e-08	3.88699775525209e-05
ENSG00000272578	0.0009160524466811	3.5799898773225536e-05	5.7142138112839057e-08	3.891105299167837e-05
ENSG00000281912	0.0009158215496876	3.594533908723996e-05	5.7142138112839057e-08	3.9067559375210665e-05
ENSG00000261448	0.0009156955092602	3.602496665899846e-05	5.7142138112839057e-08	3.9152526782893145e-05
ENSG00000273483	0.0009156831492244	3.603278423869316e-05	5.7142138112839057e-08	3.9159446209073016e-05
ENSG00000283072	0.0009156409694672	3.605947453100278e-05	5.7142138112839057e-08	3.918687460105351e-05
ENSG00000204194	0.0009156198072424	3.607287249973723e-05	5.7142138112839057e-08	3.919977044716741e-05
ENSG00000277010	0.0009156176382739	3.607424595652997e-05	5.7142138112839057e-08	3.919977044716741e-05
ENSG00000180172	0.00091558712142	3.609357540068636e-05	5.7142138112839057e-08	3.921919562238918e-05
ENSG00000164112	0.0009155818556174	3.609691176276186e-05	5.7142138112839057e-08	3.9221241887155504e-05
ENSG00000253309	0.0009155458564695	3.611972829375976e-05	5.7142138112839057e-08	3.924329592009541e-05
ENSG00000198081	0.0009155452434025	3.6120116978399786e-05	5.7142138112839057e-08	3.924329592009541e-05
ENSG00000250202	0.0009155390359876	3.612405270347896e-05	5.7142138112839057e-08	3.924599212924756e-05
ENSG00000154548	0.0009151310111543	3.638364666436189e-05	5.7142138112839057e-08	3.952642986117885e-05
ENSG00000279428	0.0009151094586507	3.6397407764288126e-05	5.7142138112839057e-08	3.953873209225616e-05
ENSG00000180389	0.0009151086868976	3.639790061371606e-05	5.7142138112839057e-08	3.953873209225616e-05
ENSG00000250441	0.0009150535850536	3.643310553336221e-05	5.7142138112839057e-08	3.957538207209908e-05
ENSG00000188897	0.0009150295369962	3.644848008355073e-05	5.7142138112839057e-08	3.959048927298109e-05
ENSG00000267323	0.0009149394539605	3.650612708316903e-05	5.7142138112839057e-08	3.965150991889943e-05
ENSG00000155066	0.0009147918584	3.660076460954009e-05	5.7142138112839057e-08	3.9752701682554815e-05
ENSG00000162066	0.0009147176903809	3.664840832029448e-05	5.7142138112839057e-08	3.980284658825593e-05
ENSG00000091947	0.0009143576219672	3.688054220796211e-05	5.7142138112839057e-08	4.005334919494999e-05
