	I	pval_norm	var_norm	pval_norm_fdr_bh
LGALS3	0.012773124076384618	0.0	4.544198643041706e-08	0.0
TOP2A	0.012762953538688596	0.0	4.544198643041706e-08	0.0
NCF1	0.012760430115754747	0.0	4.544198643041706e-08	0.0
SAT1	0.012743602935607492	0.0	4.544198643041706e-08	0.0
ARHGDIB	0.01273042763317077	0.0	4.544198643041706e-08	0.0
PPP2R5C	0.012706519674055882	0.0	4.544198643041706e-08	0.0
SNHG7	0.012699648507564476	0.0	4.544198643041706e-08	0.0
THEMIS2	0.012696071422329463	0.0	4.544198643041706e-08	0.0
MT-ND4	0.01268028596593536	0.0	4.544198643041706e-08	0.0
CFD	0.012658254596433325	0.0	4.544198643041706e-08	0.0
TRBC1	0.012614288861141857	0.0	4.544198643041706e-08	0.0
LINC01857	0.012607889262373924	0.0	4.544198643041706e-08	0.0
CCNB2	0.012599502450098554	0.0	4.544198643041706e-08	0.0
VIM	0.012577986753321706	0.0	4.544198643041706e-08	0.0
CEBPD	0.01256965924811763	0.0	4.544198643041706e-08	0.0
BLVRB	0.01254907717747385	0.0	4.544198643041706e-08	0.0
RPS7	0.012542480343662942	0.0	4.544198643041706e-08	0.0
CTLA4	0.012509311966039436	0.0	4.544198643041706e-08	0.0
NUPR1	0.012435468047754753	0.0	4.544198643041706e-08	0.0
C2orf88	0.012409558943840318	0.0	4.544198643041706e-08	0.0
SLC17A9	0.012391320452946063	0.0	4.544198643041706e-08	0.0
MYO1E	0.012378110093176674	0.0	4.544198643041706e-08	0.0
CD5	0.012372504305930327	0.0	4.544198643041706e-08	0.0
FAM30A	0.012354665569918257	0.0	4.544198643041706e-08	0.0
UQCRQ	0.012326156582290337	0.0	4.544198643041706e-08	0.0
PHF19	0.012325249640699231	0.0	4.544198643041706e-08	0.0
ERLEC1	0.012321564454497768	0.0	4.544198643041706e-08	0.0
SYTL3	0.01231444994112422	0.0	4.544198643041706e-08	0.0
RPN1	0.012288120402990368	0.0	4.544198643041706e-08	0.0
TMED10	0.01227974078183346	0.0	4.544198643041706e-08	0.0
GMPPA	0.012259505890070624	0.0	4.544198643041706e-08	0.0
ISOC2	0.012246864600433739	0.0	4.544198643041706e-08	0.0
RUBCNL	0.0122394424209567	0.0	4.544198643041706e-08	0.0
NANS	0.012227474066213809	0.0	4.544198643041706e-08	0.0
TYMP	0.012222769928451808	0.0	4.544198643041706e-08	0.0
SPATS2	0.012203281106253738	0.0	4.544198643041706e-08	0.0
SYVN1	0.01213808418326443	0.0	4.544198643041706e-08	0.0
PSAT1	0.012137198994620851	0.0	4.544198643041706e-08	0.0
FOSB	0.012120177224942128	0.0	4.544198643041706e-08	0.0
MS4A4A	0.012097779366974665	0.0	4.544198643041706e-08	0.0
PSMD8	0.012083866318721298	0.0	4.544198643041706e-08	0.0
SAR1B	0.012054691135935807	0.0	4.544198643041706e-08	0.0
PLD3	0.012049103797922062	0.0	4.544198643041706e-08	0.0
HLA-DQB1	0.012024063048335108	0.0	4.544198643041706e-08	0.0
RPL7A	0.011996369175447138	0.0	4.544198643041706e-08	0.0
IDH2	0.011986931151435311	0.0	4.544198643041706e-08	0.0
AURKB	0.011951046471150618	0.0	4.544198643041706e-08	0.0
B9D1	0.01194797856441389	0.0	4.544198643041706e-08	0.0
IGSF6	0.011943957814804796	0.0	4.544198643041706e-08	0.0
IL6ST	0.011932876034174669	0.0	4.544198643041706e-08	0.0
TRBC2	0.011921960987146039	0.0	4.544198643041706e-08	0.0
CTSW	0.011911833690622358	0.0	4.544198643041706e-08	0.0
ANXA5	0.011904619148318486	0.0	4.544198643041706e-08	0.0
CDC6	0.011871175358846471	0.0	4.544198643041706e-08	0.0
ARID3A	0.01182889157193772	0.0	4.544198643041706e-08	0.0
HLA-DOB	0.011825420057793678	0.0	4.544198643041706e-08	0.0
PSMB3	0.01180477180553374	0.0	4.544198643041706e-08	0.0
GZMK	0.011801755262713948	0.0	4.544198643041706e-08	0.0
PELATON	0.011789628384464002	0.0	4.544198643041706e-08	0.0
IGKV4-1	0.011788148780207067	0.0	4.544198643041706e-08	0.0
IGLV3-1	0.011779948895708246	0.0	4.544198643041706e-08	0.0
CCL18	0.011774868950313705	0.0	4.544198643041706e-08	0.0
RGS1	0.011774115242634577	0.0	4.544198643041706e-08	0.0
RPS2	0.011772888654688793	0.0	4.544198643041706e-08	0.0
IPCEF1	0.011752885801522298	0.0	4.544198643041706e-08	0.0
PRELID1	0.011744938896642819	0.0	4.544198643041706e-08	0.0
ZNF385A	0.011743691692665568	0.0	4.544198643041706e-08	0.0
RNF130	0.011739203839864662	0.0	4.544198643041706e-08	0.0
TC2N	0.011727594351934382	0.0	4.544198643041706e-08	0.0
CDK1	0.011718419250044076	0.0	4.544198643041706e-08	0.0
AQP3	0.011710599763511421	0.0	4.544198643041706e-08	0.0
KLF4	0.011710103878756144	0.0	4.544198643041706e-08	0.0
SPAG5	0.011701790312098849	0.0	4.544198643041706e-08	0.0
RPL10A	0.01169896446486834	0.0	4.544198643041706e-08	0.0
RPS26	0.011667607717788658	0.0	4.544198643041706e-08	0.0
WDFY4	0.011662907850337783	0.0	4.544198643041706e-08	0.0
SELENOS	0.011660320718035314	0.0	4.544198643041706e-08	0.0
E2F2	0.011658493847624272	0.0	4.544198643041706e-08	0.0
MAD2L1	0.01164845654884054	0.0	4.544198643041706e-08	0.0
SEC24A	0.01163929186284117	0.0	4.544198643041706e-08	0.0
SSPN	0.011634471190845598	0.0	4.544198643041706e-08	0.0
S100A9	0.01163081915393182	0.0	4.544198643041706e-08	0.0
LGALS9	0.011622191689752627	0.0	4.544198643041706e-08	0.0
MALAT1	0.011611540526809884	0.0	4.544198643041706e-08	0.0
KYNU	0.011600581016840111	0.0	4.544198643041706e-08	0.0
SNHG6	0.011595955668438735	0.0	4.544198643041706e-08	0.0
SLC1A3	0.011587090197985383	0.0	4.544198643041706e-08	0.0
ABCA1	0.011584028601001183	0.0	4.544198643041706e-08	0.0
CITED2	0.01158043588982013	0.0	4.544198643041706e-08	0.0
PDXK	0.011574906120494671	0.0	4.544198643041706e-08	0.0
METTL7A	0.011574527624592343	0.0	4.544198643041706e-08	0.0
KNL1	0.011573405814168184	0.0	4.544198643041706e-08	0.0
PLK1	0.011568859412102535	0.0	4.544198643041706e-08	0.0
LAMP5	0.01156648969212792	0.0	4.544198643041706e-08	0.0
ANKRD36BP2_ENSG00000230006	0.011557811722796007	0.0	4.544198643041706e-08	0.0
TRAC	0.01154694163533124	0.0	4.544198643041706e-08	0.0
FOXM1	0.01154374882892752	0.0	4.544198643041706e-08	0.0
SLC7A7	0.011509330236932168	0.0	4.544198643041706e-08	0.0
CDC45	0.011507374918284954	0.0	4.544198643041706e-08	0.0
RNF144B	0.011494786789289732	0.0	4.544198643041706e-08	0.0
HMGB2	0.011490425519090495	0.0	4.544198643041706e-08	0.0
ANXA2	0.011480763417741725	0.0	4.544198643041706e-08	0.0
AIM2	0.011470706427926827	0.0	4.544198643041706e-08	0.0
APLP2	0.011468773611729237	0.0	4.544198643041706e-08	0.0
RPLP1	0.01146757896441514	0.0	4.544198643041706e-08	0.0
GZMA	0.011461339455858912	0.0	4.544198643041706e-08	0.0
APOBEC3B	0.011455484565043271	0.0	4.544198643041706e-08	0.0
GPRIN3	0.011441738463297024	0.0	4.544198643041706e-08	0.0
DEPDC1B	0.011438774328955412	0.0	4.544198643041706e-08	0.0
HS3ST2	0.011434790543474233	0.0	4.544198643041706e-08	0.0
NME2	0.011419174563318207	0.0	4.544198643041706e-08	0.0
TXN	0.011414066907534139	0.0	4.544198643041706e-08	0.0
ACTG1	0.011400722790799246	0.0	4.544198643041706e-08	0.0
AIF1	0.011393358228577562	0.0	4.544198643041706e-08	0.0
PILRA	0.011392118359509698	0.0	4.544198643041706e-08	0.0
OXNAD1	0.011392059734325905	0.0	4.544198643041706e-08	0.0
RORA	0.011379992747824964	0.0	4.544198643041706e-08	0.0
S100A10	0.011366684354479566	0.0	4.544198643041706e-08	0.0
RPL31	0.01134313018298304	0.0	4.544198643041706e-08	0.0
CDCA8	0.011321847830701611	0.0	4.544198643041706e-08	0.0
ALOX5	0.011312761812945025	0.0	4.544198643041706e-08	0.0
IFNGR2	0.011312467771228974	0.0	4.544198643041706e-08	0.0
YIF1A	0.01130667564145953	0.0	4.544198643041706e-08	0.0
CCDC167	0.011295679936081573	0.0	4.544198643041706e-08	0.0
GAS5	0.011292011942086717	0.0	4.544198643041706e-08	0.0
FCER2	0.011283974044652617	0.0	4.544198643041706e-08	0.0
IKZF1	0.01127603622087899	0.0	4.544198643041706e-08	0.0
MGLL	0.011231895438992848	0.0	4.544198643041706e-08	0.0
S100A4	0.01122914192463372	0.0	4.544198643041706e-08	0.0
BCL2L11	0.011218353484643681	0.0	4.544198643041706e-08	0.0
VSIG4	0.011218334528249364	0.0	4.544198643041706e-08	0.0
ALG5	0.011218135471278593	0.0	4.544198643041706e-08	0.0
CD28	0.011214216078137372	0.0	4.544198643041706e-08	0.0
OSTC	0.011202806366726624	0.0	4.544198643041706e-08	0.0
GLCCI1	0.01118542682938148	0.0	4.544198643041706e-08	0.0
CD180	0.011184064959308147	0.0	4.544198643041706e-08	0.0
CYC1	0.011162362026159708	0.0	4.544198643041706e-08	0.0
SF1	0.011160197458560795	0.0	4.544198643041706e-08	0.0
EIF5A	0.011159312112118491	0.0	4.544198643041706e-08	0.0
PPP1R2	0.01115642220452573	0.0	4.544198643041706e-08	0.0
TOB1	0.01112001467601781	0.0	4.544198643041706e-08	0.0
STOML2	0.0111181486387991	0.0	4.544198643041706e-08	0.0
RPLP0	0.011101780479285239	0.0	4.544198643041706e-08	0.0
CDT1	0.011097817111876605	0.0	4.544198643041706e-08	0.0
SEC24D	0.011095308411915986	0.0	4.544198643041706e-08	0.0
MPEG1	0.011094312685150395	0.0	4.544198643041706e-08	0.0
SSR1	0.011085018433592072	0.0	4.544198643041706e-08	0.0
CD37	0.011084722298170408	0.0	4.544198643041706e-08	0.0
NEK6	0.011079624997761375	0.0	4.544198643041706e-08	0.0
CORO1A	0.011062812974435033	0.0	4.544198643041706e-08	0.0
JUN	0.011053090030145426	0.0	4.544198643041706e-08	0.0
SLC2A3	0.01104542726166967	0.0	4.544198643041706e-08	0.0
H2AZ2	0.01104123250774911	0.0	4.544198643041706e-08	0.0
HELLS	0.010997861134940987	0.0	4.544198643041706e-08	0.0
PXDC1	0.01099474120289944	0.0	4.544198643041706e-08	0.0
PAX5	0.010956886459662987	0.0	4.544198643041706e-08	0.0
MT-CO1	0.010945978807998415	0.0	4.544198643041706e-08	0.0
DTNB-AS1	0.010940487060410365	0.0	4.544198643041706e-08	0.0
IGKV1-5	0.01092274648430205	0.0	4.544198643041706e-08	0.0
CYTIP	0.010921799678342583	0.0	4.544198643041706e-08	0.0
GLUL	0.010921549080679969	0.0	4.544198643041706e-08	0.0
RHOB	0.010920133389493122	0.0	4.544198643041706e-08	0.0
GRINA	0.01091778766667651	0.0	4.544198643041706e-08	0.0
LST1	0.010884246674623642	0.0	4.544198643041706e-08	0.0
FBP1	0.010883290559171088	0.0	4.544198643041706e-08	0.0
LCP2	0.010871314283272916	0.0	4.544198643041706e-08	0.0
TSPYL2	0.010869917046745104	0.0	4.544198643041706e-08	0.0
TBC1D9	0.010854920850050038	0.0	4.544198643041706e-08	0.0
NCK2	0.010840923153791732	0.0	4.544198643041706e-08	0.0
TOR3A	0.010818838145721349	0.0	4.544198643041706e-08	0.0
CHCHD10	0.010817960785170798	0.0	4.544198643041706e-08	0.0
CHPF	0.01080625222410207	0.0	4.544198643041706e-08	0.0
PLA2G7	0.01079006601943524	0.0	4.544198643041706e-08	0.0
MAFB	0.010786867614997012	0.0	4.544198643041706e-08	0.0
LRP1	0.010779919661663287	0.0	4.544198643041706e-08	0.0
TMED2	0.010764709859241925	0.0	4.544198643041706e-08	0.0
MAL	0.010764526676862946	0.0	4.544198643041706e-08	0.0
FCRL1	0.010757516007332834	0.0	4.544198643041706e-08	0.0
PCLAF	0.010754821985711219	0.0	4.544198643041706e-08	0.0
IRAK3	0.010728744713224502	0.0	4.544198643041706e-08	0.0
C11orf24	0.01071433569573721	0.0	4.544198643041706e-08	0.0
DIAPH3	0.010700517203949034	0.0	4.544198643041706e-08	0.0
CD9	0.010695963519361461	0.0	4.544198643041706e-08	0.0
MTDH	0.010695148767824647	0.0	4.544198643041706e-08	0.0
NDUFB3	0.01068493714071517	0.0	4.544198643041706e-08	0.0
PIK3IP1	0.010599212200796746	0.0	4.544198643041706e-08	0.0
CALHM6	0.01059423580311361	0.0	4.544198643041706e-08	0.0
BMP2K	0.010587569512793	0.0	4.544198643041706e-08	0.0
PSMB2	0.010583499094221476	0.0	4.544198643041706e-08	0.0
PIK3AP1	0.010577508107241097	0.0	4.544198643041706e-08	0.0
ALDH1A1	0.010572495673229283	0.0	4.544198643041706e-08	0.0
CHIT1	0.010550521368599564	0.0	4.544198643041706e-08	0.0
SPCS1	0.010543735503052236	0.0	4.544198643041706e-08	0.0
CTSK	0.010532826834985309	0.0	4.544198643041706e-08	0.0
GZMM	0.010531801002081643	0.0	4.544198643041706e-08	0.0
CTSL	0.010515344151359894	0.0	4.544198643041706e-08	0.0
GTSE1	0.01051128174198217	0.0	4.544198643041706e-08	0.0
TMEM214	0.010508964084074804	0.0	4.544198643041706e-08	0.0
IFITM3	0.010503889648025034	0.0	4.544198643041706e-08	0.0
HCK	0.010475692740735253	0.0	4.544198643041706e-08	0.0
LRRK1	0.010470961376832077	0.0	4.544198643041706e-08	0.0
LPL	0.010431316394467056	0.0	4.544198643041706e-08	0.0
CENPM	0.010415048633680762	0.0	4.544198643041706e-08	0.0
ITM2A	0.010410480822324111	0.0	4.544198643041706e-08	0.0
SATB1	0.010405541695097165	0.0	4.544198643041706e-08	0.0
KPNA2	0.010398545382099089	0.0	4.544198643041706e-08	0.0
IGKV1-17	0.010371224967902302	0.0	4.544198643041706e-08	0.0
LILRB4	0.010367320735435188	0.0	4.544198643041706e-08	0.0
TUBA1A	0.010356146544516451	0.0	4.544198643041706e-08	0.0
NCAPG	0.010352521586261687	0.0	4.544198643041706e-08	0.0
TFEC	0.01034541819126147	0.0	4.544198643041706e-08	0.0
ID2	0.010325826645884592	0.0	4.544198643041706e-08	0.0
TFPI	0.010325661357703466	0.0	4.544198643041706e-08	0.0
LHFPL2	0.010308033234912202	0.0	4.544198643041706e-08	0.0
CEP55	0.010306067263554096	0.0	4.544198643041706e-08	0.0
SIRPG	0.010304032407268317	0.0	4.544198643041706e-08	0.0
ITGAX	0.010302458417043853	0.0	4.544198643041706e-08	0.0
ST6GALNAC4	0.010296698216809362	0.0	4.544198643041706e-08	0.0
OTUD1	0.010289448225288765	0.0	4.544198643041706e-08	0.0
DTL	0.0102849065155809	0.0	4.544198643041706e-08	0.0
MYADM	0.010251025631228095	0.0	4.544198643041706e-08	0.0
PRF1	0.010249415608700699	0.0	4.544198643041706e-08	0.0
KIF11	0.010241864249486258	0.0	4.544198643041706e-08	0.0
CDCA5	0.010212041283537757	0.0	4.544198643041706e-08	0.0
LINC02576	0.01020592632063607	0.0	4.544198643041706e-08	0.0
NR4A1	0.010201903061604147	0.0	4.544198643041706e-08	0.0
IGHV3-23	0.010200824422908861	0.0	4.544198643041706e-08	0.0
LBH	0.010196106110741612	0.0	4.544198643041706e-08	0.0
IL18	0.010194514704133911	0.0	4.544198643041706e-08	0.0
C5AR1	0.010184264461677816	0.0	4.544198643041706e-08	0.0
C1QBP	0.010167023622111995	0.0	4.544198643041706e-08	0.0
CD8B	0.01014388532324241	0.0	4.544198643041706e-08	0.0
NUF2	0.01012797727480656	0.0	4.544198643041706e-08	0.0
CIITA	0.010092677991283083	0.0	4.544198643041706e-08	0.0
PBK	0.010074449226660962	0.0	4.544198643041706e-08	0.0
UNC93B1	0.010066880669663202	0.0	4.544198643041706e-08	0.0
HMBS	0.01005714166080562	0.0	4.544198643041706e-08	0.0
HMOX1	0.010055948701717275	0.0	4.544198643041706e-08	0.0
ANP32E	0.010050740087160278	0.0	4.544198643041706e-08	0.0
PTMA	0.010045892842593824	0.0	4.544198643041706e-08	0.0
LINC01480	0.010029219189021546	0.0	4.544198643041706e-08	0.0
CD8A	0.010028180835276849	0.0	4.544198643041706e-08	0.0
MT-ND1	0.010022677664781746	0.0	4.544198643041706e-08	0.0
SHTN1	0.010013230870069865	0.0	4.544198643041706e-08	0.0
BMP8B	0.010001426290933098	0.0	4.544198643041706e-08	0.0
SMC4	0.00999934659808549	0.0	4.544198643041706e-08	0.0
PDE3B	0.009995996679280876	0.0	4.544198643041706e-08	0.0
DLGAP5	0.009993690240788331	0.0	4.544198643041706e-08	0.0
CBLB	0.009982532785619353	0.0	4.544198643041706e-08	0.0
CD96	0.00996486859850372	0.0	4.544198643041706e-08	0.0
ANXA1	0.009961818353512179	0.0	4.544198643041706e-08	0.0
CORO1C	0.009951220030305137	0.0	4.544198643041706e-08	0.0
CYSTM1	0.009949013385456942	0.0	4.544198643041706e-08	0.0
CLECL1P	0.009944011280428912	0.0	4.544198643041706e-08	0.0
HMMR	0.009927571554495597	0.0	4.544198643041706e-08	0.0
ESCO2	0.00991077838021542	0.0	4.544198643041706e-08	0.0
MCM4	0.009909570941840213	0.0	4.544198643041706e-08	0.0
H1-2	0.009907230290914183	0.0	4.544198643041706e-08	0.0
LIPA	0.009907098454783197	0.0	4.544198643041706e-08	0.0
TUBA4A	0.00989326787120663	0.0	4.544198643041706e-08	0.0
FCGR2A	0.009881504996094985	0.0	4.544198643041706e-08	0.0
CHEK1	0.009865886824523525	0.0	4.544198643041706e-08	0.0
TPD52	0.009847679899068047	0.0	4.544198643041706e-08	0.0
DRAM2	0.009843494279434492	0.0	4.544198643041706e-08	0.0
UBE2S	0.009829569900630735	0.0	4.544198643041706e-08	0.0
PKIG	0.009826982187001095	0.0	4.544198643041706e-08	0.0
CDKN1B	0.009820931219266563	0.0	4.544198643041706e-08	0.0
REEP5	0.009811416531765503	0.0	4.544198643041706e-08	0.0
TXK	0.009809261997908918	0.0	4.544198643041706e-08	0.0
MT-CYB	0.0097951553927244	0.0	4.544198643041706e-08	0.0
ATP5MF	0.009790553607399957	0.0	4.544198643041706e-08	0.0
SNHG29	0.009768323122707563	0.0	4.544198643041706e-08	0.0
ABRACL	0.00976831866995859	0.0	4.544198643041706e-08	0.0
VOPP1	0.009765478756101424	0.0	4.544198643041706e-08	0.0
NOTCH2	0.009760605703308651	0.0	4.544198643041706e-08	0.0
ARL5A	0.009758932277941335	0.0	4.544198643041706e-08	0.0
LRR1	0.009754312531644924	0.0	4.544198643041706e-08	0.0
NR1H3	0.009748693687116294	0.0	4.544198643041706e-08	0.0
IL1R2	0.009731157873441271	0.0	4.544198643041706e-08	0.0
SPC25	0.009723257442880932	0.0	4.544198643041706e-08	0.0
ZNF831	0.00970413159275129	0.0	4.544198643041706e-08	0.0
TMSB10	0.009703338881063303	0.0	4.544198643041706e-08	0.0
LINC02362	0.009703258838708331	0.0	4.544198643041706e-08	0.0
ELL2	0.009696904394372726	0.0	4.544198643041706e-08	0.0
PPP1R15A	0.009695697506103542	0.0	4.544198643041706e-08	0.0
CENPA	0.009691559449830014	0.0	4.544198643041706e-08	0.0
MRPL52	0.009671404134585372	0.0	4.544198643041706e-08	0.0
PSMA5	0.009652125816209303	0.0	4.544198643041706e-08	0.0
OAS1	0.009647711697816606	0.0	4.544198643041706e-08	0.0
CALU	0.009646340478571392	0.0	4.544198643041706e-08	0.0
GPR171	0.009642098015812261	0.0	4.544198643041706e-08	0.0
NKG7	0.009634627028114514	0.0	4.544198643041706e-08	0.0
RPL6	0.009625330190439305	0.0	4.544198643041706e-08	0.0
LSM3	0.009612877563123037	0.0	4.544198643041706e-08	0.0
KIF14	0.00961177804251666	0.0	4.544198643041706e-08	0.0
CCR10	0.009603727105268417	0.0	4.544198643041706e-08	0.0
CHID1	0.009603113037128406	0.0	4.544198643041706e-08	0.0
HJURP	0.00959976450820013	0.0	4.544198643041706e-08	0.0
SCML4	0.0095989384645789	0.0	4.544198643041706e-08	0.0
DAPK1	0.009596671914560888	0.0	4.544198643041706e-08	0.0
PRDX2	0.009591461321911412	0.0	4.544198643041706e-08	0.0
EMILIN2	0.009582328869255675	0.0	4.544198643041706e-08	0.0
SETBP1	0.00957303405228085	0.0	4.544198643041706e-08	0.0
SIRPA	0.009572552593576915	0.0	4.544198643041706e-08	0.0
CCDC50	0.00957254339357137	0.0	4.544198643041706e-08	0.0
SEC14L1	0.009559636412006405	0.0	4.544198643041706e-08	0.0
UBXN1	0.009556491213544556	0.0	4.544198643041706e-08	0.0
MT-ATP6	0.009552201498449228	0.0	4.544198643041706e-08	0.0
ALDH2	0.009533392052246402	0.0	4.544198643041706e-08	0.0
NT5E	0.009532485751230488	0.0	4.544198643041706e-08	0.0
TGFBR2	0.009530502319265137	0.0	4.544198643041706e-08	0.0
CCNB1	0.009529807157097453	0.0	4.544198643041706e-08	0.0
MIR193BHG	0.009522211222821302	0.0	4.544198643041706e-08	0.0
MYH9	0.009515511574905988	0.0	4.544198643041706e-08	0.0
ZEB2	0.009514425209791465	0.0	4.544198643041706e-08	0.0
SCPEP1	0.009481091372343467	0.0	4.544198643041706e-08	0.0
CELF2	0.00946919715223771	0.0	4.544198643041706e-08	0.0
SLC1A4	0.00946703559991334	0.0	4.544198643041706e-08	0.0
NXPE3	0.00946028709426012	0.0	4.544198643041706e-08	0.0
DNPH1	0.009454491956161057	0.0	4.544198643041706e-08	0.0
CENPN	0.009448916275114023	0.0	4.544198643041706e-08	0.0
LILRA2	0.009442032373957092	0.0	4.544198643041706e-08	0.0
PLD4	0.009430343720137705	0.0	4.544198643041706e-08	0.0
SPARC	0.009411021908187007	0.0	4.544198643041706e-08	0.0
CHPT1	0.009410235751595735	0.0	4.544198643041706e-08	0.0
SH3BP5	0.009409289293070545	0.0	4.544198643041706e-08	0.0
ARF4	0.009391709798241757	0.0	4.544198643041706e-08	0.0
TFDP1	0.009364747341097775	0.0	4.544198643041706e-08	0.0
PDIA5	0.009357386739895232	0.0	4.544198643041706e-08	0.0
SNRPC	0.009354873198264751	0.0	4.544198643041706e-08	0.0
TOP1	0.009334640308037543	0.0	4.544198643041706e-08	0.0
PDK4	0.009333579101204307	0.0	4.544198643041706e-08	0.0
AFF3	0.009331411549594082	0.0	4.544198643041706e-08	0.0
CYRIA	0.009296963224638076	0.0	4.544198643041706e-08	0.0
CDKN2A	0.009266374922024073	0.0	4.544198643041706e-08	0.0
RGCC	0.0092558820033868	0.0	4.544198643041706e-08	0.0
ACSL1	0.009252648501185942	0.0	4.544198643041706e-08	0.0
MARCO	0.009250856943366702	0.0	4.544198643041706e-08	0.0
IGHV5-78	0.009241067138027997	0.0	4.544198643041706e-08	0.0
SOD2	0.009218100737963138	0.0	4.544198643041706e-08	0.0
TLR10	0.0092122796417466	0.0	4.544198643041706e-08	0.0
SPN	0.00920750103037593	0.0	4.544198643041706e-08	0.0
CYFIP1	0.009204937529445819	0.0	4.544198643041706e-08	0.0
SLC31A2	0.009200773087266429	0.0	4.544198643041706e-08	0.0
IFI27L1	0.009192059340026001	0.0	4.544198643041706e-08	0.0
CDK14	0.009188666874029494	0.0	4.544198643041706e-08	0.0
HNRNPA0	0.009187534452581091	0.0	4.544198643041706e-08	0.0
CEP128	0.00918291988543248	0.0	4.544198643041706e-08	0.0
FCHO2	0.009182760091493583	0.0	4.544198643041706e-08	0.0
EPRS1	0.009179131168943241	0.0	4.544198643041706e-08	0.0
IGLV1-47	0.00917631112076469	0.0	4.544198643041706e-08	0.0
EZH2	0.009170719164342948	0.0	4.544198643041706e-08	0.0
KLF6	0.009163876184520315	0.0	4.544198643041706e-08	0.0
ATP5PF	0.009159774667633914	0.0	4.544198643041706e-08	0.0
SIL1	0.00915234242256405	0.0	4.544198643041706e-08	0.0
STK4	0.00915138959923856	0.0	4.544198643041706e-08	0.0
SND1	0.009144989633640375	0.0	4.544198643041706e-08	0.0
FH	0.009139836935800009	0.0	4.544198643041706e-08	0.0
NPL	0.009138906106907938	0.0	4.544198643041706e-08	0.0
DENND2D	0.009113630511351258	0.0	4.544198643041706e-08	0.0
IGKV1D-13	0.009102037027497232	0.0	4.544198643041706e-08	0.0
RESF1	0.0090972446729325	0.0	4.544198643041706e-08	0.0
GLRX	0.00909299046125239	0.0	4.544198643041706e-08	0.0
WAKMAR2	0.009081831672692341	0.0	4.544198643041706e-08	0.0
NDC80	0.009077103533595143	0.0	4.544198643041706e-08	0.0
CD44	0.009057577213124177	0.0	4.544198643041706e-08	0.0
GSTP1	0.009048545005584722	0.0	4.544198643041706e-08	0.0
GGTA1	0.009048520697827973	0.0	4.544198643041706e-08	0.0
RAB20	0.009011405319124399	0.0	4.544198643041706e-08	0.0
ERN1	0.009006349769607732	0.0	4.544198643041706e-08	0.0
NDUFB6	0.009005798540108982	0.0	4.544198643041706e-08	0.0
PHPT1	0.009002657746845841	0.0	4.544198643041706e-08	0.0
RPL4	0.008992393746074898	0.0	4.544198643041706e-08	0.0
PAICS	0.008973911835463848	0.0	4.544198643041706e-08	0.0
ATOX1	0.008959028562322953	0.0	4.544198643041706e-08	0.0
NUCB2	0.008948564529005795	0.0	4.544198643041706e-08	0.0
EDEM2	0.008946246533729321	0.0	4.544198643041706e-08	0.0
PDK1	0.008942051073236692	0.0	4.544198643041706e-08	0.0
PARP1	0.008937679448177731	0.0	4.544198643041706e-08	0.0
