column	ligand	receptor	value	count	source	target	tissue	region
CD1c-positive myeloid dendritic cell|plasma cell	PECAM1	CD38	1.776	24	CD1c-positive myeloid dendritic cell	plasma cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	ASIP	MC1R	0.777	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	POMC	MC1R	0.634	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	EFNA4	EPHA3	0.891	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	LGALS9	HAVCR2	1.153	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	GAS6	AXL	0.772	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	LRFN4	PTPRF	0.107	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	VEGFA	FLT1	0.532	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	VEGFB	FLT1	0.15	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	RSPO3	LGR4	0.508	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	TAX1BP3	ADGRB1	0.894	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	RTN4R	ADGRB1	0.234	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	HFE	TFRC	0.717	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	BTLA	TNFRSF14	0.167	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	TNFSF10	TNFRSF10C	0.226	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	NCR3LG1	NCR3	0.623	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|regulatory T cell	CD276	TREML2	0.946	16	CD1c-positive myeloid dendritic cell	regulatory T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	ENTPD1	ADORA2B	0.984	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	ADM	RAMP3	0.366	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	LRFN4	PTPRS	4.624	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	APP	PLXNA4	4.47	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	APLP2	PLXNA4	4.959	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	APP	TNFRSF21	0.747	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	CD80	NGFR	2.984	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	CLSTN1	NRXN2	2.436	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	EDN1	EDNRA	0.909	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	EDN1	EDNRB	4.336	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	EFNA4	EPHA2	1.092	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	EFNA4	EPHA3	1.351	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	EFNA4	EPHA4	0.671	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	EREG	EGFR	9.269	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	HBEGF	EGFR	8.771	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	HBEGF	ERBB2	1.434	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	SDC2	FGFR4	0.892	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	LGALS3	MERTK	0.858	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	GAS6	MERTK	0.902	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	LGALS9	P4HB	1.215	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	GAS6	AXL	3.709	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	GAS6	TYRO3	1.203	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	IGF1	IGF1R	0.331	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	LRFN4	PTPRD	0.814	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	VEGFA	NRP1	2.079	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	VEGFB	NRP1	1.696	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	PDGFC	PDGFRA	9.207	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	RSPO3	LGR4	0.603	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	SEMA4A	PLXND1	0.712	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	SDC2	ADGRA2	1.569	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	TAX1BP3	ADGRB1	0.903	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	RTN4R	ADGRB1	0.242	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT2B	FRZB	1.46	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5A	FRZB	1.486	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5B	FRZB	1.407	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT2B	SFRP1	6.445	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5A	SFRP1	6.471	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5B	SFRP1	6.393	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT2B	SFRP2	6.239	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5A	SFRP2	6.265	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5B	SFRP2	6.187	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT2B	SFRP4	1.391	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5A	SFRP4	1.417	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5B	SFRP4	1.339	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5A	ROR1	1.389	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	WNT5A	ROR2	1.161	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	CD93	IFNGR1	2.608	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	FTH1	SCARA5	8.067	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	FTL	SCARA5	8.064	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|stromal cell	MPZL1	MPZL1	1.171	50	CD1c-positive myeloid dendritic cell	stromal cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	ENTPD1	ADORA2B	0.828	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	APP	PLXNA4	0.109	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	APLP2	PLXNA4	0.598	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	APP	TNFRSF21	0.113	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	SDC2	FGFR4	0.388	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	GAS6	TYRO3	0.772	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	LRFN4	PTPRD	0.335	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	VEGFA	NRP1	0.434	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	VEGFB	NRP1	0.052	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	SEMA4A	PLXND1	0.273	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	SEMA7A	PLXNC1	0.617	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	TNFSF10	TNFRSF10D	0.079	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	WNT5A	ROR2	0.693	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
CD1c-positive myeloid dendritic cell|type I NK T cell	CD93	IFNGR1	2.568	14	CD1c-positive myeloid dendritic cell	type I NK T cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	GJA3	GJA3	0.032	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	GJA3	GJC1	0.013	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	NECTIN1	CADM3	0.031	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	APP	CD74	0.689	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	APP	TNFRSF21	0.139	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	PI16	TNFRSF21	0.037	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	EFNA1	EPHA3	0.038	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	EFNA2	EPHA3	0.074	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	EFNA3	EPHA3	0.067	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	EFNA4	EPHA3	0.005	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	EFNB2	EPHB1	0.076	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	EFNB2	EPHB4	0.041	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	EFNB2	EPHB6	0.078	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	FGF20	FGFR3	0.1	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	HLA-G	LILRB1	0.206	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	DLL1	NOTCH1	0.013	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	JAG1	NOTCH1	0.049	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	DLL1	NOTCH2	0.234	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	JAG1	NOTCH2	0.27	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	DLL1	NOTCH4	0.106	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	JAG1	NOTCH4	0.142	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	PTH2	PTH1R	0.038	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	PTH2	PTH2R	0.063	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	BTLA	TNFRSF14	0.094	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	NCR3LG1	NCR3	0.193	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|B cell	CD274	CD80	0.081	26	T cell	B cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	CEACAM1	SELE	1.624	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	APP	CD74	0.691	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	APP	TNFRSF21	0.502	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	PI16	TNFRSF21	0.4	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	CLSTN1	NRXN1	0.784	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	CLSTN2	NRXN1	0.802	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	EFNA1	EPHA2	2.828	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	EFNA2	EPHA2	2.865	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	EFNA3	EPHA2	2.857	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	EFNA4	EPHA2	2.795	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	EFNA1	EPHA3	0.224	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	EFNA2	EPHA3	0.261	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	EFNA3	EPHA3	0.253	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	EFNA4	EPHA3	0.191	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	EFNB2	EPHB3	0.198	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	NPPA	NPR1	3.493	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	DLL1	NOTCH2	0.132	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	JAG1	NOTCH2	0.168	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	SEMA3F	NRP2	2.889	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	RELN	LRP8	0.578	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	BTLA	TNFRSF14	0.241	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	TNFSF11	TNFRSF11B	5.28	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	TNFSF11	TNFRSF11A	3.124	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	WNT11	SFRP4	1.305	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	WNT2B	SFRP4	1.324	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	CD274	CD80	0.934	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD141-positive myeloid dendritic cell	KITLG	KIT	2.112	27	T cell	CD141-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	CEACAM1	CD209	0.876	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	APP	CD74	0.452	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	APP	TNFRSF21	1.438	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	PI16	TNFRSF21	1.336	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	EFNB2	EPHB2	0.784	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	EFNB2	EPHB3	2.804	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	HLA-G	LILRB1	0.641	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	HLA-G	LILRB2	1.814	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	PTPRS	NTRK3	1.001	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
T cell|CD1c-positive myeloid dendritic cell	DLL1	NOTCH1	0.418	19	T cell	CD1c-positive myeloid dendritic cell	lymph_node	HBM268.NKXB.243_reg1
